Data,Path,Method,Rate,Is_Poisoned,best_node.mean,best_node.sd,c1,c2,cls_coef,density,elite_nn.mean,elite_nn.sd,f1.mean,f1.sd,f1v.mean,f1v.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,hubs.mean,hubs.sd,l1.mean,l1.sd,l2.mean,l2.sd,l3.mean,l3.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,linear_discr.mean,linear_discr.sd,lsc,n1,n2.mean,n2.sd,n3.mean,n3.sd,n4.mean,n4.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,one_nn.mean,one_nn.sd,random_node.mean,random_node.sd,t1,t2,t3,t4,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var_importance.mean,var_importance.sd,worst_node.mean,worst_node.sd
f0020_i014_r003_n0100_sep2.0_1_randomlabelflip_svm,data/poisoned_data/random_flip_svm/f0020_i014_r003_n0100_sep2.0_1_randomlabelflip_svm_0.10.csv,random_flip_svm,0.1,1,0.7299999999999999,0.0948683298050514,0.98581503717892,0.0384464495880736,0.4324888226527571,0.861010101010101,0.79,0.0737864787372622,0.9235170538383588,0.1072205898141532,0.1076707392959261,,0.0031664424258709,,0.75,,0.0,,0.7241351809795725,0.2755203215940012,0.0718210663959996,,0.0899999999999999,,0.03,,16,4.625,1.4548768561863463,0.0625,0.1167047556871612,112.7047619047619,83.88564047111207,0.5,0.0,0.85,0.1433720877840437,0.9477,0.34,0.453854757748288,0.0648338188733592,0.22,0.4163331998932266,0.29,0.4560480215720687,0.8700000000000001,0.1251665557034572,15,0.75,0.15,2.142857142857143,1.0690449676496976,1.5,0.7071067811865476,0.7899999999999999,0.1197218999737865,0.7899999999999999,0.1197218999737865,0.82,0.2,0.13,0.65,3.806451612903226,1.7591542444919317,0.1383826797376064,0.1122371194492753,0.2158203125,0.1270622527768541,0.05,0.102540036103729,0.5399999999999999,0.0966091783079295
f0020_i008_r003_n0900_sep1.0_1_randomlabelflip_svm,data/poisoned_data/random_flip_svm/f0020_i008_r003_n0900_sep1.0_1_randomlabelflip_svm_0.25.csv,random_flip_svm,0.25,1,0.5922222222222222,0.0240313010333457,0.9875641741062554,0.0337992339099236,0.5876713815850256,0.8884810283030528,0.5122222222222221,0.0484180469477362,0.989745824080168,0.011682833664255,0.6862030196523872,,0.0592284285886486,,0.99,,0.8966666666666666,,0.8035581449341634,0.201029798140947,0.1829925892556837,,0.3377777777777777,,0.3333333333333333,,164,10.48780487804878,4.508326046420661,0.0060975609756097,0.0088079888796413,8073421.529443501,50410596.89550481,0.5,0.0517395205746254,0.6277777777777777,0.0159302319760048,0.9971456790123456,0.5922222222222222,0.4970176201155031,0.039921552674973,0.4477777777777778,0.4975418502199654,0.3211111111111111,0.4671629862438032,0.6199999999999999,0.0342667659443566,163,8.15,0.1811111111111111,6.269230769230769,5.956896455757426,8.15,2.580799549711189,0.5766666666666665,0.058899370136438,0.5633333333333332,0.0074994284190061,0.9955555555555556,0.0222222222222222,0.0166666666666666,0.75,9.522935779816514,4.682423072863711,0.0376131939710302,0.0732878488647744,0.0354936644434928,0.0515305273351033,0.05,0.0188828017778644,0.5611111111111111,0.0360041149911547
openml_fri_c4_100_25_n100_f25_randomlabelflip_svm,data/poisoned_data/random_flip_svm/openml_fri_c4_100_25_n100_f25_randomlabelflip_svm_0.30.csv,random_flip_svm,0.3,1,0.6900000000000001,0.1370320319406298,0.9988455359952018,0.0031948881789137,0.7002237136465325,0.91010101010101,0.61,0.1728840330651992,0.9899883659102192,0.0125071843235989,0.5276871006302694,,0.2176364706302118,,0.93,,0.0,,0.7891186887229363,0.2442892174467945,0.2010621284447832,,0.28,,0.3199999999999999,,19,5.368421052631579,1.8321367706038845,0.0526315789473684,0.049535857412491,219.1619047619048,179.04909950980868,0.5,0.0372161463782393,0.49,0.1100504934614611,0.9797,0.67,0.5002712934936404,0.0329212358566475,0.47,0.5016135580465918,0.28,0.4512608598542129,0.5,0.1632993161855452,18,0.72,0.18,2.25,1.035098339013531,1.3846153846153846,0.7679476477883045,0.52,0.1398411797560202,0.55,0.1649915822768611,1.0,0.25,0.19,0.76,4.54054054054054,2.0628270056539537,0.1155284383892721,0.1202110510379551,0.170641447368421,0.1461645967435053,0.04,0.0602468310203601,0.5700000000000001,0.105934990547138
f0020_i014_r004_n0800_sep1.5_1_randomlabelflip_svm,data/poisoned_data/random_flip_svm/f0020_i014_r004_n0800_sep1.5_1_randomlabelflip_svm_0.20.csv,random_flip_svm,0.2,1,0.68875,0.0303051609099469,0.9980108715524793,0.0054973479347548,0.4880870831345423,0.8720556946182728,0.5887499999999999,0.0365386021139895,0.9468232067559864,0.0617613052774811,0.3399862965138268,,0.0277419875416225,,0.98125,,0.86375,,0.8088658000442799,0.2238095752508165,0.1827775496596323,,0.20375,,0.2125,,126,10.031746031746032,3.857328625744005,0.0079365079365079,0.0143764716292954,242233.5123188473,919605.1955173076,0.5,0.0448956686467649,0.7949999999999999,0.0277638854149294,0.994925,0.4675,0.4806772738568394,0.0496684360718655,0.3425,0.4748427050014734,0.32625,0.4691332913536625,0.7837500000000001,0.0250346981429996,125,6.25,0.15625,6.25,4.253481546117003,6.25,3.0928610498508027,0.67375,0.0487517805942625,0.66875,0.0534406472432527,0.95625,0.025,0.01625,0.65,9.07569721115538,4.049474905707182,0.0489469828333402,0.0745560767828873,0.0417181802174401,0.0646248512703061,0.0499999999999999,0.0397983887365176,0.5549999999999999,0.0568868272195867
hf_steward768320_tomato-leaf-disease-image_0_vs_8_clean_randomlabelflip_svm,data/poisoned_data/random_flip_svm/hf_steward768320_tomato-leaf-disease-image_0_vs_8_clean_randomlabelflip_svm_0.10.csv,random_flip_svm,0.1,1,0.8237037037037037,0.022576058174148,0.834470515520131,0.3613971236113459,0.4709899308124415,0.8412135189303462,0.7970370370370371,0.0229510124219698,0.9763647528296964,0.0332572875816109,0.081859089734235,,0.0,,0.9748148148148148,,0.0,,0.7228550709480944,0.209157169501358,0.0014094339268128,,0.0014814814814815,,0.1785185185185185,,126,18.53968253968254,10.927873201058508,0.0079365079365079,0.0294183365667918,6635669201.032111,19109773795.69324,0.5,0.0561195858084561,0.8074074074074075,0.0279350827135426,0.9938249657064472,0.2748148148148148,0.4680501176999764,0.0441304654866036,0.1948148148148148,0.396204849734426,0.1866666666666666,0.3897881046077459,0.8333333333333334,0.032429445769293,125,0.244140625,0.0925925925925925,3.571428571428572,2.3674969940438624,1.1904761904761905,0.4822869815791554,0.8037037037037038,0.0314754290962517,0.7348148148148148,0.003123237195228,0.945925925925926,0.3792592592592592,0.0703703703703703,0.185546875,17.617529880478088,10.949572205072837,0.0256547251152656,0.0802096181251777,0.0395556458679493,0.0691541175071354,0.0019531249999999,0.0124228239716998,0.7348148148148148,0.003123237195228
openml_gina_agnostic_n3468_f184_randomlabelflip_svm,data/poisoned_data/random_flip_svm/openml_gina_agnostic_n3468_f184_randomlabelflip_svm_0.25.csv,random_flip_svm,0.25,1,0.5743873998434141,0.0231699777244776,0.9998838809776444,0.000321889839188,0.6002957570176046,0.8713778186752738,0.5063525511818894,0.0191903414065458,0.9988409775507132,0.0036519584777875,0.4929406070253306,,1.0085110534776572e-10,,0.9959630911188004,,0.7497116493656286,,0.8055112264569764,0.226212609645909,0.1795431895983624,,0.2846020761245674,,0.276239907727797,,405,11.48641975308642,3.744691063359552,0.0024691358024691,0.0051928018591004,31176220.735539254,296229781.57247,0.5,0.0122215986871748,0.6712731755259783,0.0224130946375864,0.9992600829598411,0.56199538638985,0.4977317421324101,0.0163698621944134,0.4299307958477508,0.4951373536293171,0.2171280276816609,0.4123499439179335,0.6314812346954073,0.0161259210266722,404,2.1956521739130435,0.1164936562860438,14.428571428571429,16.776148349342687,2.3905325443786984,1.42725354821729,0.5585322583331945,0.0194917830865338,0.5248038513434724,0.0209898375587342,0.9997116493656286,0.0530565167243368,0.0504613610149942,0.9510869565217392,10.501854140914707,3.978943218012057,0.037134684156682,0.0640829939744579,0.0167195240472569,0.0305922395266396,0.0054347826086956,0.0052424319112603,0.513842847861938,0.0110311440364737
hf_darthraider_fruit-ripeness-detection-dataset_0_vs_3_clean_randomlabelflip_svm,data/poisoned_data/random_flip_svm/hf_darthraider_fruit-ripeness-detection-dataset_0_vs_3_clean_randomlabelflip_svm_0.05.csv,random_flip_svm,0.05,1,0.8394019190534593,0.0154739709952313,0.999993526002487,1.79495445481459e-05,0.3174206060038167,0.8472505398916337,0.7717083904480196,0.0386209458108527,0.94546389570796,0.0707866037472349,0.0451761396004442,,1.3251544475496216e-46,,0.9562612342720191,,0.0,,0.7912508633767222,0.2795019184301215,0.00024066545434,,0.0005991611743558,,0.1420011983223487,,108,16.0,9.336892957159677,0.0092592592592592,0.0468279767108589,1240714924.7685971,4532983307.875994,0.5,0.0261891400439462,0.9221232234326528,0.0148791532007592,0.9897334863605572,0.1431995206710605,0.3906736990401298,0.1097123439223361,0.0928699820251647,0.2903371404893657,0.2732174955062912,0.4457451539116159,0.925708823317221,0.0126582806860515,107,0.208984375,0.0641102456560814,3.242424242424242,1.803300845503584,1.0808080808080809,0.2739271345377727,0.910118317581704,0.0123718811839437,0.5722025827862347,0.0228784064085317,0.5386458957459557,0.3067705212702217,0.0647094068304373,0.2109375,15.07906976744186,9.371775037575478,0.0274075823833723,0.0683485269197814,0.0432129393232537,0.0772588152484706,0.001953125,0.0217858463701671,0.6722422624630257,0.040478644219657
openml_mammography_n2626_f6_randomlabelflip_svm,data/poisoned_data/random_flip_svm/openml_mammography_n2626_f6_randomlabelflip_svm_0.10.csv,random_flip_svm,0.1,1,0.8811932197486432,0.0054940942758153,0.5292294967585809,0.7323631521342308,0.3374512417345647,0.8842830305008523,0.7513612747801351,0.1186346045020458,0.9916092116168844,0.0105146263542718,0.724265528379981,,0.0694338102975221,,0.9866717440974868,,0.9817212490479816,,0.7732276032577158,0.2749024449716371,0.107106426385571,,0.11995430312262,,0.11995430312262,,305,15.468852459016391,6.1323007236811256,0.0032786885245901,0.0176866577620885,202854626.50714663,787562779.7644634,0.5,0.1738787166852166,0.8838620729689722,0.0066139482158073,0.998006054633233,0.2315308453922315,,,0.166031987814166,0.3721802191785835,0.1736481340441736,0.3788787723575755,0.8575987577279192,0.0132187173623072,304,50.66666666666666,0.1157654226961157,10.482758620689657,6.086405751785652,50.66666666666666,22.3487508972351,0.8068745827649261,0.087816192168307,0.8800481815807041,0.0018192400971158,0.2147753236862147,0.0022848438690022,0.0019040365575019,0.8333333333333334,14.495894909688014,6.25792126150958,0.0315623502168431,0.0704478215533353,0.0152846148023839,0.0509665689538094,0.1666666666666666,0.05918191433638,0.8804284097175863,0.0044033325498892
f0080_i024_r004_n0100_sep0.7_1_randomlabelflip_svm,data/poisoned_data/random_flip_svm/f0080_i024_r004_n0100_sep0.7_1_randomlabelflip_svm_0.30.csv,random_flip_svm,0.3,1,0.4600000000000001,0.0966091783079295,0.9988455359952018,0.0031948881789137,0.6958802653911433,0.888080808080808,0.43,0.0948683298050513,0.9890985284223632,0.014445889734246,0.0708019137458946,,5.6940882698602305e-09,,0.88,,0.0,,0.7283999716723774,0.311903663893994,0.0,,0.0,,0.15,,13,4.153846153846154,1.214231845389905,0.0769230769230769,0.0927707403032349,66.53333333333333,37.38765888681768,0.5,0.1631784879661263,0.49,0.1449137674618943,0.9801,0.6,0.5029012444930979,0.0168218017519683,0.5,0.502518907629606,0.25,0.4351941398892446,0.5599999999999999,0.1897366596101027,12,0.15,0.12,2.0,0.8944271909999159,1.0909090909090908,0.3015113445777636,0.4800000000000001,0.1686548085423135,0.4199999999999999,0.1475729574745243,1.0,0.8,0.51,0.6375,3.36,1.5513435037626797,0.1656089444360014,0.1043143386492982,0.2524038461538461,0.1239943521253059,0.0125,0.0345115287862211,0.45,0.0527046276694729
hf_tanganke_kmnist_2_vs_3_clean_randomlabelflip_svm,data/poisoned_data/random_flip_svm/hf_tanganke_kmnist_2_vs_3_clean_randomlabelflip_svm_0.05.csv,random_flip_svm,0.05,1,0.8148019480519479,0.0213015741846102,0.9999473039445343,0.0001460920379838,0.3930243974769122,0.8414635493312802,0.6376103896103895,0.1536827755612423,,,0.0647777454610802,,,,0.976068376068376,,0.0,,0.7750787732356588,0.2680576127895679,0.0137925507904403,,0.0074074074074074,,0.1532763532763532,,143,15.006993006993008,8.633782732649616,0.0069930069930069,0.0321035821574971,1233031439.188902,5259536851.63386,0.5,0.0247240133282009,0.8826461038961039,0.0145351215777895,0.9929494078781828,0.2256410256410256,0.4575753140399041,0.0428755956033589,0.1356125356125356,0.3424742426991031,0.2945868945868946,0.4559867665832791,0.813711038961039,0.0256445191076595,142,0.27734375,0.0809116809116809,4.303030303030303,2.9313483297457217,1.3027522935779816,0.6455630209354626,0.8518506493506495,0.0310374704551312,0.6330357142857143,0.0267723992880048,0.9065527065527066,0.2917378917378917,0.0324786324786324,0.111328125,14.06315789473684,8.697349271978462,0.0277098738583047,0.066009690267383,0.0367340250608309,0.0614829485413275,0.0019531249999999,0.0201509437882325,0.5994902597402597,0.043454525320013
hf_steward768320_tomato-leaf-disease-image_3_vs_6_clean_randomlabelflip_svm,data/poisoned_data/random_flip_svm/hf_steward768320_tomato-leaf-disease-image_3_vs_6_clean_randomlabelflip_svm_0.10.csv,random_flip_svm,0.1,1,0.7029264267123722,0.0347393311797986,0.998675666327598,0.0036639842276134,0.4694367991783084,0.8661349530188198,0.6076842506189297,0.0315725853849043,0.9807904170520142,0.029188083624543,0.1207627598802537,,0.0,,0.9830890642615558,,0.0,,0.8055626924157794,0.2344910341843199,0.0824164406411487,,0.0507328072153325,,0.2254791431792558,,166,11.644578313253012,5.779813418652537,0.0060240963855421,0.019962348827162,8306599.156593077,30126760.35497687,0.5,0.0425967940473824,0.7902907382720752,0.0228394310002286,0.99704265165506,0.3759864712514092,0.4746090614905452,0.0474748308781219,0.258173618940248,0.4377533800313997,0.2812852311161217,0.4497531250320118,0.6842791849171587,0.0314884353573624,165,0.322265625,0.093010146561443,6.6,5.082650227325635,1.3636363636363635,0.6708203932499369,0.7570684948898622,0.0318547366011635,0.5078778645337396,0.0219196710212084,0.959977452085682,0.2886133032694475,0.0715896279594137,0.248046875,10.682779456193352,5.909851006402759,0.0386648694543349,0.0781278279414476,0.035688946405089,0.0491492942865467,0.001953125,0.0100314908855269,0.5202881990731923,0.0193673616092754
openml_boston_corrected_n506_f17_randomlabelflip_svm,data/poisoned_data/random_flip_svm/openml_boston_corrected_n506_f17_randomlabelflip_svm_0.25.csv,random_flip_svm,0.25,1,0.5450588235294118,0.2267176556471021,0.9945386816500112,0.0150093808630393,0.3386745076910252,0.8925605604038664,0.4758823529411763,0.1493600342746467,0.9485379413243764,0.0306462845271556,0.5596553478187175,,0.1742274325507107,,0.9604743083003952,,0.8517786561264822,,0.783845022289568,0.2867995771235484,0.1838426059927698,,0.3122529644268774,,0.3241106719367589,,112,8.785714285714286,2.7848644052215104,0.0089285714285714,0.0137612663116368,21706.296547896545,42890.26087108558,0.5,0.0378807204207079,0.5947450980392157,0.128507728969123,0.99412192035495,0.5612648221343873,0.4558712522510292,0.1634482703116957,0.3853754940711462,0.4871655311745761,0.3636363636363636,0.4815217402346771,0.6385098039215686,0.1323447653409573,111,6.529411764705882,0.2193675889328063,7.4,4.717747646615158,7.4,3.3974780562730853,0.4516470588235294,0.1416761973710954,0.6304705882352941,0.1251992883577561,0.6383399209486166,0.033596837944664,0.0197628458498023,0.5882352941176471,7.829596412556054,3.054700014522836,0.0672080095077486,0.0832454208384766,0.0486335754394531,0.0626018180681515,0.0588235294117647,0.0500613582387187,0.5952941176470589,0.1343023864940029
openml_fri_c3_250_10_n250_f10_randomlabelflip_svm,data/poisoned_data/random_flip_svm/openml_fri_c3_250_10_n250_f10_randomlabelflip_svm_0.25.csv,random_flip_svm,0.25,1,0.5600000000000002,0.0923760430703401,0.9992612140227842,0.0020459049932869,0.5498037972174878,0.9022008032128516,0.4960000000000001,0.1118729438048161,0.992801762468786,0.0097716016206651,0.758322719167595,,0.3859781459964044,,0.956,,0.824,,0.7873720473808524,0.2470933126534859,0.1830014294181141,,0.408,,0.408,,56,6.910714285714286,1.801784829392392,0.0178571428571428,0.0266965633276362,1506.5904761904762,1290.2503968980309,0.5,0.0757614408414158,0.548,0.1067499674733231,0.990912,0.64,0.5019499733788287,0.0691739628323865,0.468,0.4999759030337942,0.312,0.4642392403590595,0.544,0.0782020175926143,55,5.5,0.22,5.5,3.439961240091716,5.5,1.90029237516523,0.5640000000000001,0.110674698503718,0.5360000000000001,0.0337309617084627,0.952,0.04,0.028,0.7,5.981981981981982,2.1657750323109486,0.1055823631958204,0.1025849560406186,0.0866001674107142,0.0850730319389653,0.1,0.0688435291829389,0.5199999999999999,0.0565685424949238
openml_ap_omentum_kidney_n337_f259_randomlabelflip_svm,data/poisoned_data/random_flip_svm/openml_ap_omentum_kidney_n337_f259_randomlabelflip_svm_0.30.csv,random_flip_svm,0.3,1,0.6229055258467023,0.076263789377929,0.9658823949684096,0.0896398593752627,0.5949471438862912,0.8512258018934576,0.5641711229946524,0.0946822597594857,0.997029440513433,0.0049036974926474,0.0673851100863437,,4.520469054813246e-28,,0.9495548961424332,,0.0,,0.7315579320160942,0.2690721322240961,0.0,,0.0,,0.0682492581602374,,40,5.8,1.1810469062961872,0.025,0.0359797481433146,467.2761904761904,284.1288079558929,0.5,0.0707106781186547,0.4891265597147949,0.0914519382849436,0.9928237459165794,0.4896142433234421,0.4982803484568694,0.0102412669681842,0.4421364985163205,0.4973790284877015,0.2492581602373887,0.4332267996565457,0.5998217468805704,0.0914000003738274,39,0.1505791505791505,0.115727002967359,4.875,3.399054490379851,1.0833333333333333,0.2803059552906941,0.5553475935828878,0.0946463171185519,0.608288770053476,0.0267651871752982,1.0,0.7685459940652819,0.7299703264094956,0.9498069498069498,4.886075949367089,1.679341612230221,0.1404940012335634,0.0987860373483578,0.1212890625,0.0747464057850573,0.0038610038610038,0.0112455505596553,0.599197860962567,0.0346895867231459
openml_fri_c2_250_10_n250_f10_randomlabelflip_svm,data/poisoned_data/random_flip_svm/openml_fri_c2_250_10_n250_f10_randomlabelflip_svm_0.05.csv,random_flip_svm,0.05,1,0.772,0.0731512891965077,0.9521953766259578,0.1230103910144753,0.5660154383847527,0.8824738955823294,0.748,0.0778602737101676,0.9563612860791992,0.0610482261879797,0.4504856199600908,,0.6109667477956296,,0.964,,0.776,,0.7260673308408133,0.2618194339316642,0.1715395397758601,,0.2199999999999999,,0.236,,33,6.333333333333333,1.994784867264304,0.0303030303030303,0.0628969816686802,706.1142857142856,642.0565070391332,0.5,0.1071373910888708,0.772,0.065455667779379,0.98144,0.448,0.4596896342036626,0.0664501241146682,0.256,0.4372972852221365,0.296,0.457406693801191,0.776,0.0735149266778145,32,3.2,0.128,3.555555555555556,1.4240006242195884,4.0,3.251373336211726,0.728,0.1079917692336884,0.592,0.055936471902408,0.888,0.04,0.032,0.8,5.446153846153846,2.270949479504451,0.1078478529470398,0.0920712174859619,0.1191998106060606,0.1161591074517257,0.1,0.1529877087793484,0.6,0.0421637021355783
openml_ap_ovary_kidney_n458_f423_randomlabelflip_svm,data/poisoned_data/random_flip_svm/openml_ap_ovary_kidney_n458_f423_randomlabelflip_svm_0.25.csv,random_flip_svm,0.25,1,0.7141062801932367,0.0785125473456703,0.9969028154873596,0.0085444119545817,0.5502492620289424,0.8596600193018834,0.6070531400966183,0.073473798249096,0.9977548650109324,0.0073218169869281,0.0140177489810912,,4.34322493811163e-44,,0.9519650655021834,,0.0,,0.7449243289442042,0.2875685921367431,0.0,,0.0,,0.019650655021834,,46,6.521739130434782,1.747876558504094,0.0217391304347826,0.0495588973093171,1016.4190476190472,1032.861595766704,0.5,0.0614875461901345,0.5022222222222222,0.0865866170594855,0.995733300280315,0.537117903930131,0.499097824693314,0.0417239400825708,0.5349344978165939,0.4993234986587022,0.2532751091703056,0.4353626907627636,0.6464734299516909,0.0519401933959839,45,0.1063829787234042,0.0982532751091703,4.5,2.8771127502720115,1.0465116279069768,0.2130826323164463,0.5196135265700483,0.0449464057477301,0.5350724637681159,0.0264298256661496,0.9978165938864628,0.9235807860262008,0.8755458515283843,0.9479905437352246,5.604395604395604,2.107547921580489,0.1075377034013834,0.0948715314784835,0.1007557744565217,0.0919335161440638,0.0023640661938534,0.0115236370928899,0.5348309178743962,0.0323590972269802
